country,year,indicator,value,country_name,indicator_code,description,unit,frequency,transformation,source,retrieved_at
USA,2021,HIGH_TECH_EXPORTS,19.9014614131792,United States,TX.VAL.TECH.MF.ZS,High technology exports percentage manufactured exports,percent,annual,none,world_bank,2026-05-13T21:08:40.262647+00:00
USA,2022,HIGH_TECH_EXPORTS,20.5789833007379,United States,TX.VAL.TECH.MF.ZS,High technology exports percentage manufactured exports,percent,annual,none,world_bank,2026-05-13T21:08:40.262647+00:00
USA,2023,HIGH_TECH_EXPORTS,21.8459878355521,United States,TX.VAL.TECH.MF.ZS,High technology exports percentage manufactured exports,percent,annual,none,world_bank,2026-05-13T21:08:40.262647+00:00
USA,2024,HIGH_TECH_EXPORTS,24.322982844202,United States,TX.VAL.TECH.MF.ZS,High technology exports percentage manufactured exports,percent,annual,none,world_bank,2026-05-13T21:08:40.262647+00:00
USA,2025,HIGH_TECH_EXPORTS,,United States,TX.VAL.TECH.MF.ZS,High technology exports percentage manufactured exports,percent,annual,none,world_bank,2026-05-13T21:08:40.262647+00:00
USA,1960,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1961,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1962,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1963,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1964,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1965,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1966,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1967,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1968,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1969,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1970,IMPORTS_PERCENT_GDP,5.19517787614495,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1971,IMPORTS_PERCENT_GDP,5.35193372537237,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1972,IMPORTS_PERCENT_GDP,5.80215931389794,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1973,IMPORTS_PERCENT_GDP,6.39543530970074,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1974,IMPORTS_PERCENT_GDP,8.24886441808829,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1975,IMPORTS_PERCENT_GDP,7.28409452407971,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1976,IMPORTS_PERCENT_GDP,8.067953018343,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1977,IMPORTS_PERCENT_GDP,8.76360464323147,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1978,IMPORTS_PERCENT_GDP,9.02577352686406,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1979,IMPORTS_PERCENT_GDP,9.61712885271871,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1980,IMPORTS_PERCENT_GDP,10.2833892192894,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1981,IMPORTS_PERCENT_GDP,9.90813650339986,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1982,IMPORTS_PERCENT_GDP,9.06707929238358,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1983,IMPORTS_PERCENT_GDP,9.04332866084504,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1984,IMPORTS_PERCENT_GDP,10.0333290981577,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1985,IMPORTS_PERCENT_GDP,9.61583358665714,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1986,IMPORTS_PERCENT_GDP,9.88872247567544,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1987,IMPORTS_PERCENT_GDP,10.4776616483513,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1988,IMPORTS_PERCENT_GDP,10.5795771858657,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1989,IMPORTS_PERCENT_GDP,10.4763204634163,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1990,IMPORTS_PERCENT_GDP,10.5603352862181,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1991,IMPORTS_PERCENT_GDP,10.1255430017786,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1992,IMPORTS_PERCENT_GDP,10.2416795967442,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1993,IMPORTS_PERCENT_GDP,10.4974383102923,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1994,IMPORTS_PERCENT_GDP,11.162311746182,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1995,IMPORTS_PERCENT_GDP,11.8141577687958,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1996,IMPORTS_PERCENT_GDP,11.9404364259576,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1997,IMPORTS_PERCENT_GDP,12.3085665651286,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1998,IMPORTS_PERCENT_GDP,12.3106298188105,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1999,IMPORTS_PERCENT_GDP,13.0042291459932,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2000,IMPORTS_PERCENT_GDP,14.4102184542572,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2001,IMPORTS_PERCENT_GDP,13.2637338366067,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2002,IMPORTS_PERCENT_GDP,13.1549925956457,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2003,IMPORTS_PERCENT_GDP,13.5916543236323,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2004,IMPORTS_PERCENT_GDP,14.8193121829029,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2005,IMPORTS_PERCENT_GDP,15.65649830011,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2006,IMPORTS_PERCENT_GDP,16.3338916290247,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2007,IMPORTS_PERCENT_GDP,16.5482275199969,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2008,IMPORTS_PERCENT_GDP,17.4419484298585,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2009,IMPORTS_PERCENT_GDP,13.8273105496213,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2010,IMPORTS_PERCENT_GDP,15.8785344260197,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2011,IMPORTS_PERCENT_GDP,17.2790190876841,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2012,IMPORTS_PERCENT_GDP,17.0377859689502,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2013,IMPORTS_PERCENT_GDP,16.4242927670279,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2014,IMPORTS_PERCENT_GDP,16.4520404415866,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2015,IMPORTS_PERCENT_GDP,15.351745665684,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2016,IMPORTS_PERCENT_GDP,14.6499800035794,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2017,IMPORTS_PERCENT_GDP,15.0512827697199,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2018,IMPORTS_PERCENT_GDP,15.2493900563462,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2019,IMPORTS_PERCENT_GDP,14.5768882704583,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2020,IMPORTS_PERCENT_GDP,13.1874574667002,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2021,IMPORTS_PERCENT_GDP,14.6491408906374,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2022,IMPORTS_PERCENT_GDP,15.529535106212,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2023,IMPORTS_PERCENT_GDP,14.1059171480679,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2024,IMPORTS_PERCENT_GDP,14.2711775613413,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,2025,IMPORTS_PERCENT_GDP,,United States,NE.IMP.GNFS.ZS,Imports of goods and services percentage of GDP,percent,annual,none,world_bank,2026-05-13T21:08:39.016396+00:00
USA,1960,INFLATION,1.45797598627791,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1961,INFLATION,1.07072414764724,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1962,INFLATION,1.19877334820186,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1963,INFLATION,1.23966942148753,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1964,INFLATION,1.27891156462591,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1965,INFLATION,1.58516926383662,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1966,INFLATION,3.0150753768844,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1967,INFLATION,2.77278562259309,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1968,INFLATION,4.27179615288537,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1969,INFLATION,5.46238620028745,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1970,INFLATION,5.83825533848251,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1971,INFLATION,4.29276668813051,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1972,INFLATION,3.27227824655283,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1973,INFLATION,6.17776006377038,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1974,INFLATION,11.0548048048048,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1975,INFLATION,9.14314686496535,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1976,INFLATION,5.74481263549085,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1977,INFLATION,6.5016839947284,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1978,INFLATION,7.63096383885606,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1979,INFLATION,11.2544711292795,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1980,INFLATION,13.5492019749684,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1981,INFLATION,10.3347153402771,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1982,INFLATION,6.13142700027493,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1983,INFLATION,3.21243523316065,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1984,INFLATION,4.30053547523429,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1985,INFLATION,3.54564415209365,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1986,INFLATION,1.89804772234276,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1987,INFLATION,3.6645632175169,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1988,INFLATION,4.07774110744413,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1989,INFLATION,4.82700303008944,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1990,INFLATION,5.39795643990325,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1991,INFLATION,4.23496396453849,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1992,INFLATION,3.02881967814969,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1993,INFLATION,2.95165696638559,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1994,INFLATION,2.60744159215453,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1995,INFLATION,2.80541968853662,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1996,INFLATION,2.93120419993441,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1997,INFLATION,2.33768993730735,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1998,INFLATION,1.55227909874364,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1999,INFLATION,2.18802719697358,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2000,INFLATION,3.37685727149929,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2001,INFLATION,2.82617111885407,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2002,INFLATION,1.58603162650601,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2003,INFLATION,2.27009497336115,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2004,INFLATION,2.67723669309172,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2005,INFLATION,3.3927468454955,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2006,INFLATION,3.22594410070404,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2007,INFLATION,2.85267248150138,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2008,INFLATION,3.839100296651,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2009,INFLATION,-0.355546266299747,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2010,INFLATION,1.6400434423899,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2011,INFLATION,3.156841568622,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2012,INFLATION,2.06933726526067,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2013,INFLATION,1.46483265562717,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2014,INFLATION,1.62222297740817,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2015,INFLATION,0.118627135552451,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2016,INFLATION,1.26158320570536,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2017,INFLATION,2.13011000365961,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2018,INFLATION,2.44258329692817,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2019,INFLATION,1.81221007526021,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2020,INFLATION,1.23358439630629,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2021,INFLATION,4.69785886363742,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2022,INFLATION,8.00279982052121,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2023,INFLATION,4.11633838374488,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2024,INFLATION,2.94952520485207,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,2025,INFLATION,,United States,FP.CPI.TOTL.ZG,Inflation consumer prices annual percentage,percent,annual,none,world_bank,2026-05-13T21:08:38.520867+00:00
USA,1960,MILITARY_EXPENDITURE,8.99312458715278,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1961,MILITARY_EXPENDITURE,9.15603150017123,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1962,MILITARY_EXPENDITURE,9.33167294545842,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1963,MILITARY_EXPENDITURE,8.83189118618018,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1964,MILITARY_EXPENDITURE,8.0512811057284,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1965,MILITARY_EXPENDITURE,7.58724717722602,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1966,MILITARY_EXPENDITURE,8.43530028594507,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1967,MILITARY_EXPENDITURE,9.41779593255137,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1968,MILITARY_EXPENDITURE,9.26845427468793,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1969,MILITARY_EXPENDITURE,8.63326379509104,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1970,MILITARY_EXPENDITURE,8.03274358404085,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1971,MILITARY_EXPENDITURE,6.94306960936061,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
USA,1972,MILITARY_EXPENDITURE,6.51975692434716,United States,MS.MIL.XPND.GD.ZS,Military expenditure percentage GDP,percent,annual,none,world_bank,2026-05-13T21:08:40.911300+00:00
